participant,question2,question1,question3,question4,question5,question6,question7,question8,question9,question10,question11,question16,question12,question13,question14,question15,total_score
841811,4,4,4,4,4,4,4,4,3,2,4,2,4,4,4,4,59
571749,5,5,5,5,5,5,5,5,5,4,5,5,4,3,4,4,74
077402,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,64
986610,3,3,2,4,2,2,3,2,4,4,2,4,4,4,3,4,50
643685,5,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,76
801388,3,4,4,4,5,5,5,4,5,5,5,5,4,5,5,5,73
665565,4,3,3,4,4,4,4,4,4,2,2,3,4,3,4,4,56
TgA3wccPQM9Has7,4,4,3,4,4,4,4,4,5,3,4,5,5,4,4,4,65
746087,5,4,4,5,5,4,5,5,4,3,3,5,4,4,4,5,69
371642,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,77
662545,4,3,2,4,4,4,4,4,4,3,3,3,5,4,4,3,58
522897,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,57
121818,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,70
781513,4,4,4,5,5,4,4,4,5,4,4,4,4,4,5,5,69
825709,4,3,3,3,3,3,3,3,4,3,2,2,3,2,3,2,46
593556,4,4,4,2,4,2,4,4,3,2,2,3,4,3,4,4,53
510800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,80
058217,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,21
783294,3,4,1,2,4,5,5,4,2,4,4,4,4,5,5,5,61
453153,5,5,3,4,5,5,5,5,4,5,4,5,4,5,5,5,74
936429,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,74
577763,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,62
862003,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,80
143678,5,5,5,5,5,5,5,4,5,3,4,5,4,4,5,4,73
697823,3,2,2,2,2,2,2,2,2,3,3,1,2,4,3,2,37
191144,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,62
